"","caseId","docketId","caseIssuesId","voteId","dateDecision","decisionType","usCite","sctCite","ledCite","lexisCite","term","naturalCourt","chief","docket","caseName","dateArgument","dateRearg","petitioner","petitionerState","respondent","respondentState","jurisdiction","adminAction","adminActionState","threeJudgeFdc","caseOrigin","caseOriginState","caseSource","caseSourceState","lcDisagreement","certReason","lcDisposition","lcDispositionDirection","declarationUncon","caseDisposition","caseDispositionUnusual","partyWinning","precedentAlteration","voteUnclear","issue","issueArea","decisionDirection","decisionDirectionDissent","authorityDecision1","authorityDecision2","lawType","lawSupp","lawMinor","majOpinWriter","majOpinAssigner","splitVote","majVotes","minVotes","time_t","id","year","meanMSscores","Hughes","Stone","Vinson","Warren","Burger","Rehnquist","Roberts","MQ.score.diff","opinion_id"
"14","1937-012","1937-012-01","1937-012-01-01","1937-012-01-01-01","11/15/1937",1,"302 U.S. 120","58 S. Ct. 125","82 L. Ed. 147","1937 U.S. LEXIS 1216",1937,1104,"Hughes","23","CHICAGO TITLE AND TRUST CO. v. FORTY-ONE THIRTY-SIX WILCOX BLDG. CORP.","10/21/1937","",114,NA,114,NA,1,NA,NA,0,66,NA,27,NA,1,12,2,2,1,3,0,1,0,0,80030,8,1,0,4,NA,3,307,"NULL",71,75,1,6,3,53235,2,1937,1.01516666666667,1,0,0,0,0,0,0,4.043,0
"171","1938-150","1938-150-01","1938-150-01-01","1938-150-01-01-01","10/17/1938",5,"305 U.S. 564","59 S. Ct. 99","83 L. Ed. 355","1938 U.S. LEXIS 607",1938,1105,"Hughes","10","UNITED STATES v. ONE 1936 MODEL FORD V-8 DE LUXE COACH","10/12/1938","",27,NA,501,NA,1,NA,NA,0,114,NA,24,NA,0,12,2,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,3,3,53571,22,1938,-0.2115,1,0,0,0,0,0,0,0,0
"224","1938-151","1938-151-01","1938-151-01-01","1938-151-01-01-01","1/9/1939",5,"305 U.S. 577","59 S. Ct. 465","83 L. Ed. 363","1939 U.S. LEXIS 916",1938,1105,"Hughes","104","MONTANA EX REL. BOARD OF COUNTY COMMISSIONERS v. BRUCE, COUNTY ASSESSOR, et al.","12/6/1938","",501,NA,501,NA,1,NA,NA,0,NA,NA,300,31,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,53655,29,1939,0.049875,1,0,0,0,0,0,0,0,0
"338","1939-142","1939-142-01","1939-142-01-01","1939-142-01-01-01","11/22/1939",5,"308 U.S. 519","60 S. Ct. 177","84 L. Ed. 441","1939 U.S. LEXIS 79",1939,1107,"Hughes","48","UNITED STATES v. STONE, UNITED STATES DISTRICT JUDGE","11/10/1939","",27,NA,16,60,1,NA,NA,0,133,NA,27,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,53972,46,1939,-0.550125,1,0,0,0,0,0,0,0,0
"354","1939-143","1939-143-01","1939-143-01-01","1939-143-01-01-01","12/11/1939",5,"308 U.S. 523","60 S. Ct. 293","84 L. Ed. 443","1939 U.S. LEXIS 1131",1939,1107,"Hughes","317","HELVERING, COMMISSIONER OF INTERNAL REVENUE, v. JOHNSON","12/5/1939","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,53991,48,1939,-0.550125,1,0,0,0,0,0,0,0,0
"389","1939-144","1939-144-01","1939-144-01-01","1939-144-01-01-01","1/29/1940",5,"309 U.S. 619","60 S. Ct. 465","84 L. Ed. 983","1940 U.S. LEXIS 958",1939,1107,"Hughes","204","KOBILKIN v. PILLSBURY, DEPUTY COMMISSIONER OF U.S. EMPLOYEES' COMPENSATION COMMISSION, et al.","1/8/1940","",331,NA,501,NA,1,NA,NA,0,50,NA,29,NA,0,12,9,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54040,53,1940,-0.550125,1,0,0,0,0,0,0,0,0
"396","1939-145","1939-145-01","1939-145-01-01","1939-145-01-01-01","2/12/1940",5,"309 U.S. 623","60 S. Ct. 725","84 L. Ed. 985","1940 U.S. LEXIS 912",1939,1108,"Hughes","","OKLAHOMA EX REL. WILLIAMSON, ATTORNEY GENERAL, v. WOODRING, SECRETARY OF WAR","1/29/1940","",28,42,324,NA,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54054,55,1940,-0.550125,1,0,0,0,0,0,0,0,0
"504","1940-170","1940-170-01","1940-170-01-01","1940-170-01-01-01","12/12/1940",5,"309 U.S. 624","60 S. Ct. 725","84 L. Ed. 986","1940 U.S. LEXIS 913",1940,1108,"Hughes","355","UNITED STATES v. MOSCOW FIRE INSURANCE CO.","2/1/1940","",27,NA,171,NA,1,NA,NA,0,302,37,302,37,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,3,3,54358,73,1940,-0.2095,1,0,0,0,0,0,0,0,0
"597","1940-171","1940-171-01","1940-171-01-01","1940-171-01-01-01","3/31/1941",5,"312 U.S. 666","61 S. Ct. 824","85 L. Ed. 1111","1941 U.S. LEXIS 1308",1940,1108,"Hughes","603","GRAY, DIRECTOR OF THE BITUMINOUS COAL DIVISION OF THE DEPARTMENT OF THE INTERIOR, et al. v. POWELL et al., RECEIVERS","3/14/1941","",326,NA,501,NA,1,NA,NA,0,NA,NA,24,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54467,84,1941,-0.891875,1,0,0,0,0,0,0,0,0
"598","1940-172","1940-172-01","1940-172-01-01","1940-172-01-01-01","4/7/1941",5,"313 U.S. 537","61 S. Ct. 832","85 L. Ed. 1507","1941 U.S. LEXIS 750",1940,1108,"Hughes","54","BERNARDS v. JOHNSON","12/11/1940","",501,NA,501,NA,1,NA,NA,NA,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54474,85,1941,-0.891875,1,0,0,0,0,0,0,0,0
"599","1940-173","1940-173-01","1940-173-01-01","1940-173-01-01-01","4/7/1941",5,"313 U.S. 537","61 S. Ct. 832","85 L. Ed. 1507","1941 U.S. LEXIS 751",1940,1108,"Hughes","133","LISENBA v. CALIFORNIA","2/6/1941","",501,NA,28,6,1,NA,NA,0,NA,NA,300,6,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54474,85,1941,-0.891875,1,0,0,0,0,0,0,0,0
"600","1940-174","1940-174-01","1940-174-01-01","1940-174-01-01-01","4/7/1941",5,"313 U.S. 538","61 S. Ct. 833","85 L. Ed. 1507","1941 U.S. LEXIS 752",1940,1108,"Hughes","586","NEW YORK, CHICAGO & ST. LOUIS RAILROAD CO. v. FRANK","4/2/1941","",231,NA,501,NA,2,NA,NA,0,NA,NA,302,37,0,1,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54474,85,1941,-0.891875,1,0,0,0,0,0,0,0,0
"601","1940-175","1940-175-01","1940-175-01-01","1940-175-01-01-01","4/7/1941",5,"313 U.S. 538","61 S. Ct. 833","85 L. Ed. 1507","1941 U.S. LEXIS 753",1940,1108,"Hughes","587","TOUCEY v. NEW YORK L. INS. CO.","3/12/1941","",501,NA,171,NA,1,NA,NA,0,NA,NA,28,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54474,85,1941,-0.891875,1,0,0,0,0,0,0,0,0
"604","1940-176","1940-176-01","1940-176-01-01","1940-176-01-01-01","4/14/1941",5,"313 U.S. 542","61 S. Ct. 841","85 L. Ed. 1510","1941 U.S. LEXIS 735",1940,1108,"Hughes","678","BALTIMORE & OHIO RAILROAD CO. v. KEPNER","4/2/1941","",231,NA,501,NA,1,NA,NA,NA,NA,NA,300,41,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54481,86,1941,-0.891875,1,0,0,0,0,0,0,0,0
"605","1940-177","1940-177-01","1940-177-01-01","1940-177-01-01-01","4/14/1941",5,"313 U.S. 541","61 S. Ct. 840","85 L. Ed. 1510","1941 U.S. LEXIS 734",1940,1108,"Hughes","584","COMMERCIAL MOLASSES CORP. v. NEW YORK TANK BARGE CORP.","3/13/1941","",501,NA,501,NA,1,NA,NA,0,NA,NA,22,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54481,86,1941,-0.891875,1,0,0,0,0,0,0,0,0
"606","1940-178","1940-178-01","1940-178-01-01","1940-178-01-01-01","4/14/1941",5,"313 U.S. 542","61 S. Ct. 841","85 L. Ed. 1510","1941 U.S. LEXIS 736",1940,1108,"Hughes","686","REITZ v. MEALEY, COMMISSIONER OF MOTOR VEHICLES","4/3/1941","",501,NA,501,NA,2,NA,NA,0,95,NA,95,NA,0,1,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54481,86,1941,-0.891875,1,0,0,0,0,0,0,0,0
"646","1941-007","1941-007-01","1941-007-01-01","1941-007-01-01-01","11/10/1941",1,"314 U.S. 63","62 S. Ct. 15","86 L. Ed. 47","1941 U.S. LEXIS 1087",1941,1202,"Stone","10","INDIANAPOLIS et al. v. CHASE NATIONAL BANK, TRUSTEE, et al.","2/6/1941","10/15/1941",3,18,102,NA,1,NA,NA,0,69,NA,27,NA,1,10,3,2,1,3,0,1,0,0,90520,9,1,0,3,NA,9,900,"NULL",80,78,1,5,4,54691,92,1941,-1.5916,0,1,0,0,0,0,0,3.355,0
"730","1941-163","1941-163-01","1941-163-01-01","1941-163-01-01-01","3/2/1942",5,"315 U.S. 784","62 S. Ct. 793","86 L. Ed. 1190","1942 U.S. LEXIS 873",1941,1202,"Stone","529","HOLLAND v. LOWELL SUN CO.","2/4/1942","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54803,103,1942,-0.520625,0,1,0,0,0,0,0,0,0
"731","1941-164","1941-164-01","1941-164-01-01","1941-164-01-01-01","3/2/1942",5,"315 U.S. 783","62 S. Ct. 793","86 L. Ed. 1190","1942 U.S. LEXIS 872",1941,1202,"Stone","325","RODIEK v. UNITED STATES","2/12/1942","",501,NA,27,NA,1,NA,NA,0,NA,NA,22,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,3,3,54803,103,1942,-0.808833333333333,0,1,0,0,0,0,0,0,0
"752","1941-165","1941-165-01","1941-165-01-01","1941-165-01-01-01","3/30/1942",5,"315 U.S. 787","62 S. Ct. 911","86 L. Ed. 1192","1942 U.S. LEXIS 786",1941,1202,"Stone","523","WEBER v. UNITED STATES","3/9/1942","",501,NA,27,NA,1,NA,NA,0,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54831,106,1942,-0.736625,0,1,0,0,0,0,0,0,0
"761","1941-166","1941-166-01","1941-166-01-01","1941-166-01-01-01","4/13/1942",5,"316 U.S. 642","62 S. Ct. 1031","86 L. Ed. 1727","1942 U.S. LEXIS 727",1941,1202,"Stone","745","SCHENECTADY UNION PUB. CO. v. SWEENEY","3/31/1942","",501,NA,501,NA,1,NA,NA,0,NA,NA,22,NA,NA,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,54845,108,1942,-0.736625,0,1,0,0,0,0,0,0,0
"764","1941-071","1941-071-01","1941-071-01-01","1941-071-01-01-01","4/27/1942",1,"316 U.S. 129","62 S. Ct. 993","86 L. Ed. 1322","1942 U.S. LEXIS 1141",1941,1202,"Stone","962","GOLDMAN v. UNITED STATES","2/5/1942","",126,NA,27,NA,1,NA,NA,0,96,NA,22,NA,0,12,2,1,1,2,0,0,0,0,10160,1,1,0,3,NA,2,213,"NULL",76,76,1,5,3,54859,109,1942,-0.987,0,1,0,0,0,0,0,5.143,0
"811","1942-017","1942-017-01","1942-017-01-01","1942-017-01-01-01","7/31/1942",1,"317 U.S. 1","63 S. Ct. 2","87 L. Ed. 3","1942 U.S. LEXIS 1119",1942,1202,"Stone","1","ex parte QUIRIN et al.","7/29/1942","",106,NA,27,NA,1,NA,NA,0,55,NA,32,NA,0,10,NA,1,1,2,0,0,0,0,10020,1,1,0,3,NA,9,900,"NULL",74,74,1,8,0,54954,115,1942,-0.354571428571429,0,1,0,0,0,0,0,5.208,0
"812","1942-171","1942-171-01","1942-171-01-01","1942-171-01-01-01","10/26/1942",5,"317 U.S. 595","63 S. Ct. 76","87 L. Ed. 487","1942 U.S. LEXIS 162",1942,1202,"Stone","9","UNITED STATES v. CONSUMERS PAPER CO.","10/16/1942","",27,NA,501,NA,1,NA,NA,NA,3,NA,3,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55041,116,1942,-0.515125,0,1,0,0,0,0,0,0,0
"935","1942-153","1942-153-01","1942-153-01-01","1942-153-01-01-01","5/3/1943",6,"319 U.S. 103","63 S. Ct. 890","87 L. Ed. 1290","1943 U.S. LEXIS 710",1942,1202,"Stone","280","JONES v. OPELIKA","2/5/1942","3/10/1943",501,NA,501,NA,1,NA,NA,0,302,1,300,1,1,12,2,2,4,2,0,0,1,0,30020,3,2,0,3,NA,9,900,"NULL",NA,74,1,9,0,55230,134,1943,-0.581555555555556,0,1,0,0,0,0,0,5.208,0
"971","1942-059","1942-059-01","1942-059-01-01","1942-059-01-01-01","6/14/1943",1,"319 U.S. 598","63 S. Ct. 1284","87 L. Ed. 1612","1943 U.S. LEXIS 1130",1942,1202,"Stone","623","OKLAHOMA TAX COMMISSION v. UNITED STATES","4/9/1943","",4,42,27,NA,1,117,42,0,105,NA,30,NA,0,10,4,2,1,3,0,1,1,0,20160,2,1,0,3,NA,9,900,"NULL",78,76,1,5,4,55272,140,1943,-0.9106,0,1,0,0,0,0,0,5.208,0
"978","1942-172","1942-172-01","1942-172-01-01","1942-172-01-01-01","6/14/1943",5,"319 U.S. 732","63 S. Ct. 1430","87 L. Ed. 1694","1943 U.S. LEXIS 1218",1942,1202,"Stone","28","WASHINGTON TERMINAL CO. v. BOSWELL","10/19/1942","3/8/1943",501,NA,501,NA,1,NA,NA,0,NA,NA,32,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55272,140,1943,-0.515125,0,1,0,0,0,0,0,0,0
"983","1943-024","1943-024-01","1943-024-01-01","1943-024-01-01-01","10/18/1943",2,"320 U.S. 219","64 S. Ct. 13","88 L. Ed. 3","1943 U.S. LEXIS 230",1943,1202,"Stone","","ex parte ABERNATHY","","",501,NA,501,NA,14,NA,NA,0,NA,NA,NA,NA,0,1,NA,1,1,9,0,0,0,0,10020,1,1,0,3,NA,9,900,"NULL",NA,74,1,9,0,55398,142,1943,-0.498222222222222,0,1,0,0,0,0,0,5.21,0
"990","1943-138","1943-138-01","1943-138-01-01","1943-138-01-01-01","11/8/1943",5,"320 U.S. 711","64 S. Ct. 187","88 L. Ed. 417","1943 U.S. LEXIS 148",1943,1202,"Stone","21","UNITED STATES EX REL. BRENSILBER v. BAUSCH & LOMB OPTICAL CO.","10/13/1943","",501,NA,501,NA,1,NA,NA,NA,NA,NA,22,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55419,143,1943,-0.578,0,1,0,0,0,0,0,0,0
"1004","1943-026","1943-026-01","1943-026-01-01","1943-026-01-01-01","12/6/1943",1,"320 U.S. 383","64 S. Ct. 176","88 L. Ed. 116","1943 U.S. LEXIS 62",1943,1202,"Stone","5 ORIG","COLORADO v. KANSAS et al.","10/11/1943","",28,7,28,20,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,9,0,0,0,0,90420,9,2,0,5,NA,9,900,"NULL",76,74,1,9,0,55447,146,1943,-0.498222222222222,0,1,0,0,0,0,0,5.21,0
"1005","1943-139","1943-139-01","1943-139-01-01","1943-139-01-01-01","12/6/1943",5,"320 U.S. 714","64 S. Ct. 257","88 L. Ed. 419","1943 U.S. LEXIS 1225",1943,1202,"Stone","49","FORD MOTOR CO. v. GORDON FORM LATHE CO.","11/8/1943","",501,NA,501,NA,1,NA,NA,0,NA,NA,26,NA,0,12,NA,NA,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55447,146,1943,-0.347,0,1,0,0,0,0,0,0,0
"1032","1943-140","1943-140-01","1943-140-01-01","1943-140-01-01-01","1/17/1944",5,"321 U.S. 743","64 S. Ct. 484","88 L. Ed. 1047","1944 U.S. LEXIS 1129",1943,1202,"Stone","209","UNITED STATES v. WATERHOUSE et al.","1/5/1944","",27,NA,501,NA,1,NA,NA,0,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55489,151,1944,-0.578,0,1,0,0,0,0,0,0,0
"1055","1943-141","1943-141-01","1943-141-01-01","1943-141-01-01-01","3/13/1944",5,"321 U.S. 753","64 S. Ct. 779","88 L. Ed. 1053","1944 U.S. LEXIS 945",1943,1202,"Stone","388","CORAL GABLES v. WRIGHT, DOING BUSINESS AS ED. C. WRIGHT & CO., et al.","2/10/1944","",501,NA,501,NA,1,NA,NA,0,NA,NA,25,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55545,157,1944,-0.253875,0,1,0,0,0,0,0,0,0
"1096","1943-101","1943-101-01","1943-101-01-01","1943-101-01-01-01","5/15/1944",1,"322 U.S. 275","64 S. Ct. 988","88 L. Ed. 1271","1944 U.S. LEXIS 1366",1943,1202,"Stone","130","DOUGLAS v. COMMISSIONER OF INTERNAL REVENUE","3/7/1944","",240,NA,369,NA,1,69,NA,0,28,NA,28,NA,0,11,6,2,1,2,0,0,0,0,120010,12,2,0,3,NA,6,600,"tax law",79,74,1,6,2,55608,164,1944,-0.293833333333333,0,1,0,0,0,0,0,5.21,0
"1118","1943-078","1943-078-01","1943-078-01-01","1943-078-01-01-01","6/5/1944",4,"322 U.S. 654","64 S. Ct. 1202","88 L. Ed. 1518","1944 U.S. LEXIS 1285",1943,1202,"Stone","9 ORIG","KANSAS v. MISSOURI","","",28,20,28,30,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,NA,0,2,0,0,110010,11,3,0,3,NA,9,900,"NULL",NA,74,1,9,0,55629,167,1944,-0.498222222222222,0,1,0,0,0,0,0,5.21,0
"1167","1944-163","1944-163-01","1944-163-01-01","1944-163-01-01-01","1/8/1945",5,"323 U.S. 682","65 S. Ct. 437","89 L. Ed. 553","1945 U.S. LEXIS 2542",1944,1202,"Stone","192","GIESE v. UNITED STATES","12/14/1944","",501,NA,27,NA,1,NA,NA,0,NA,NA,32,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55846,175,1945,-0.178375,0,1,0,0,0,0,0,0,0
"1210","1944-164","1944-164-01","1944-164-01-01","1944-164-01-01-01","3/12/1945",5,"324 U.S. 826","65 S. Ct. 855","89 L. Ed. 1394","1945 U.S. LEXIS 2336",1944,1202,"Stone","55","PACIFIC GAS & ELECTRIC CO. v. SECURITIES & EXCHANGE COMMISSION","12/4/1944","",148,NA,405,NA,1,NA,NA,0,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,55909,182,1945,-0.178375,0,1,0,0,0,0,0,0,0
"1330","1945-137","1945-137-01","1945-137-01-01","1945-137-01-01-01","1/28/1946",5,"326 U.S. 696","66 S. Ct. 485","90 L. Ed. 410","1946 U.S. LEXIS 3139",1945,1203,"Stone","290","HALLIBURTON OIL WELL CEMENTING CO. v. WALKER et al., DOING BUSINESS AS DEPTHOGRAPH COMPANY","1/9/1946","",501,NA,501,NA,1,NA,NA,0,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,56231,202,1946,-0.572875,0,1,0,0,0,0,0,0,0
"1342","1945-138","1945-138-01","1945-138-01-01","1945-138-01-01-01","2/11/1946",5,"327 U.S. 758","66 S. Ct. 527","90 L. Ed. 992","1946 U.S. LEXIS 2777",1945,1203,"Stone","402","BRUCE'S JUICES, INC. v. AMERICAN CAN CO.","1/29/1946","",501,NA,501,NA,1,NA,NA,0,NA,NA,300,12,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,56245,204,1946,-0.572875,0,1,0,0,0,0,0,0,0
"1343","1945-139","1945-139-01","1945-139-01-01","1945-139-01-01-01","2/11/1946",5,"327 U.S. 758","66 S. Ct. 527","90 L. Ed. 992","1946 U.S. LEXIS 3135",1945,1203,"Stone","410","MACGREGOR v. WESTINGHOUSE ELECTRIC & MANUFACTURING CO.","1/31/1946","",501,NA,501,NA,1,NA,NA,0,NA,NA,300,45,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,1,4,4,56245,204,1946,-0.572875,0,1,0,0,0,0,0,0,0
"1424","1945-132","1945-132-01","1945-132-01-01","1945-132-01-01-01","6/10/1946",1,"328 U.S. 575","66 S. Ct. 1176","90 L. Ed. 1447","1946 U.S. LEXIS 3153",1945,1203,"Stone","48","UNIVERSAL OIL PRODUCTS CO. v. ROOT REFINING CO.","10/15/1945","",172,NA,198,NA,1,NA,NA,0,54,NA,23,NA,0,10,4,1,1,4,0,1,0,0,60010,6,2,0,3,NA,9,900,"NULL",80,78,1,6,0,56364,217,1946,-0.651333333333333,0,1,0,0,0,0,0,2.838,0
"1505","1946-144","1946-144-01","1946-144-01-01","1946-144-01-01-01","3/31/1947",5,"330 U.S. 806","67 S. Ct. 1078","91 L. Ed. 1263","1947 U.S. LEXIS 2475",1946,1301,"Vinson","253","UNITED STATES v. PULLMAN COMPANY et al.","3/11/1947","",27,NA,501,NA,2,NA,NA,1,109,NA,109,NA,0,1,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,56658,233,1947,-0.5465,0,0,1,0,0,0,0,0,0
"1650","1947-119","1947-119-01","1947-119-01-01","1947-119-01-01-01","5/17/1948",5,"334 U.S. 816","68 S. Ct. 1082","92 L. Ed. 2d 1747","1948 U.S. LEXIS 2178",1947,1301,"Vinson","328","PARKER v. ILLINOIS","2/13/1948","",501,NA,28,17,1,NA,NA,0,NA,NA,300,17,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57071,264,1948,-0.493625,0,0,1,0,0,0,0,0,0
"1687","1948-171","1948-171-01","1948-171-01-01","1948-171-01-01-01","10/25/1948",5,"335 U.S. 848","69 S. Ct. 79","93 L. Ed. 2d 398","1948 U.S. LEXIS 1643",1948,1301,"Vinson","11","DOUBLEDAY & CO., INC. v. NEW YORK","10/21/1948","",117,NA,28,37,2,NA,NA,0,NA,NA,300,37,0,1,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57232,271,1948,-0.359,0,0,1,0,0,0,0,0,0
"1703","1948-172","1948-172-01","1948-172-01-01","1948-172-01-01-01","12/20/1948",5,"335 U.S. 895","69 S. Ct. 299","93 L. Ed. 2d 431","1948 U.S. LEXIS 2854",1948,1301,"Vinson","59","MARZANI v. UNITED STATES","12/8/1948","",501,NA,27,NA,1,NA,NA,0,NA,NA,32,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57288,277,1948,-0.063875,0,0,1,0,0,0,0,0,0
"1723","1948-170","1948-170-01","1948-170-01-01","1948-170-01-01-01","2/7/1949",5,"336 U.S. 907","69 S. Ct. 510","93 L. Ed. 2d 1072","1949 U.S. LEXIS 2777",1948,1301,"Vinson","121","TAYLOR v. DENNIS, WARDEN.","1/31/1949","",501,NA,501,NA,1,NA,NA,0,41,NA,25,NA,0,12,2,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57337,281,1949,-0.079875,0,0,1,0,0,0,0,0,0
"1759","1948-146","1948-146-01","1948-146-01-01","1948-146-01-01-01","4/25/1949",5,"336 U.S. 956","69 S. Ct. 888","93 L. Ed. 2d 1110","1949 U.S. LEXIS 3081",1948,1301,"Vinson","464","CLAYTON MARK & CO. et al. v. FEDERAL TRADE COMMISSION.","3/31/1949","",501,NA,357,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57414,289,1949,-0.4395,0,0,1,0,0,0,0,0,0
