"","caseId","docketId","caseIssuesId","voteId","dateDecision","decisionType","usCite","sctCite","ledCite","lexisCite","term","naturalCourt","chief","docket","caseName","dateArgument","dateRearg","petitioner","petitionerState","respondent","respondentState","jurisdiction","adminAction","adminActionState","threeJudgeFdc","caseOrigin","caseOriginState","caseSource","caseSourceState","lcDisagreement","certReason","lcDisposition","lcDispositionDirection","declarationUncon","caseDisposition","caseDispositionUnusual","partyWinning","precedentAlteration","voteUnclear","issue","issueArea","decisionDirection","decisionDirectionDissent","authorityDecision1","authorityDecision2","lawType","lawSupp","lawMinor","majOpinWriter","majOpinAssigner","splitVote","majVotes","minVotes","time_t","id","year","meanMSscores","Hughes","Stone","Vinson","Warren","Burger","Rehnquist","Roberts","MQ.score.diff","opinion_id"
"2453","1955-063","1955-063-01","1955-063-01-01","1955-063-01-01-01","1/30/1956",6,"350 U.S. 955","76 S. Ct. 345","100 L. Ed. 2d 831","1956 U.S. LEXIS 1448",1955,1403,"Warren","13 ORIG","WISCONSIN v. TENNESSEE.","1/23/1956","",28,58,28,50,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,9,0,0,0,0,110020,11,3,0,3,NA,NA,NA,"",NA,90,1,8,0,59885,444,1956,-0.407875,0,0,0,1,0,0,0,5.465,0
"2454","1955-105","1955-105-01","1955-105-01-01","1955-105-01-01-01","1/30/1956",5,"350 U.S. 956","76 S. Ct. 345","100 L. Ed. 2d 832","1956 U.S. LEXIS 1449",1955,1403,"Warren","105","THOMPSON v. COASTAL OIL CO.","1/24/1956","",501,NA,501,NA,1,NA,NA,0,NA,NA,23,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,59885,444,1956,-0.407875,0,0,0,1,0,0,0,0,0
"2479","1955-106","1955-106-01","1955-106-01-01","1955-106-01-01-01","3/26/1956",5,"350 U.S. 990","76 S. Ct. 541","100 L. Ed. 2d 856","1956 U.S. LEXIS 1205",1955,1403,"Warren","201","HYUN v. LANDON, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE","3/5/1956","",501,NA,368,NA,1,NA,NA,0,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,59941,448,1956,-0.276,0,0,0,1,0,0,0,0,0
"2482","1955-064","1955-064-01","1955-064-01-01","1955-064-01-01-01","4/2/1956",6,"350 U.S. 1003","76 S. Ct. 648","100 L. Ed. 2d 866","1956 U.S. LEXIS 1167",1955,1403,"Warren","66","RIVERBANK LABORATORIES v. HARDWOOD PRODUCTS CORP.","1/16/1956","",128,NA,184,NA,1,NA,NA,0,66,NA,27,NA,0,12,3,1,1,4,0,1,0,0,90140,9,2,0,3,NA,NA,NA,"",NA,90,1,8,0,59948,449,1956,-0.407875,0,0,0,1,0,0,0,5.465,0
"2500","1955-104","1955-104-01","1955-104-01-01","1955-104-01-01-01","4/30/1956",6,"351 U.S. 916","76 S. Ct. 709","100 L. Ed. 2d 1449","1956 U.S. LEXIS 1817",1955,1403,"Warren","555","SUGDEN et ux. v. UNITED STATES.","4/25/1956","",152,NA,27,NA,1,NA,NA,0,NA,NA,29,NA,0,12,3,3,1,2,0,0,0,0,10480,1,1,0,4,NA,3,344,NA,NA,90,1,6,3,59976,452,1956,0.552,0,0,0,1,0,0,0,2.395,0
"2533","1956-007","1956-007-01","1956-007-01-01","1956-007-01-01-01","11/13/1956",6,"352 U.S. 903","77 S. Ct. 144","1 L. Ed. 2d 114","1956 U.S. LEXIS 1838",1956,1404,"Warren","2","HOLOPHANE CO., INC., v. UNITED STATES.","11/5/1956","",184,NA,27,NA,2,NA,NA,0,104,NA,104,NA,0,1,NA,2,1,2,0,0,0,0,80010,8,2,0,3,NA,NA,NA,"",NA,90,1,8,0,60173,462,1956,-0.703375,0,0,0,1,0,0,0,5.888,0
"2555","1956-032","1956-032-01","1956-032-01-01","1956-032-01-01-01","1/21/1957",6,"352 U.S. 978","77 S. Ct. 380","1 L. Ed. 2d 363","1957 U.S. LEXIS 1434",1956,1404,"Warren","75","UNITED STATES v. SCHNEER'S ATLANTA, INC.","1/15/1957","",27,NA,238,NA,1,NA,NA,0,60,NA,25,NA,0,12,4,2,1,3,0,1,0,0,90320,9,1,0,4,NA,6,600,"50 U.S.C. § 2156",NA,90,1,9,0,60242,468,1957,-0.482666666666667,0,0,0,1,0,0,0,5.909,0
"2577","1956-049","1956-049-01","1956-049-01-01","1956-049-01-01-01","2/28/1957",6,"352 U.S. 1020","77 S. Ct. 587","1 L. Ed. 2d 562","1957 U.S. LEXIS 1642",1956,1405,"Warren","153","OLIN MATHIESON CHEMICAL CORP. v. NATIONAL LABOR RELATIONS BOARD.","2/28/1957","",151,NA,382,NA,1,82,NA,0,24,NA,24,NA,1,12,2,2,1,2,0,0,0,0,70080,7,2,0,3,NA,NA,NA,"",NA,90,1,8,0,60280,472,1957,-0.648625,0,0,0,1,0,0,0,5.909,0
"2579","1956-054","1956-054-01","1956-054-01-01","1956-054-01-01-01","3/4/1957",5,"352 U.S. 1020","77 S. Ct. 588","1 L. Ed. 2d 595","1957 U.S. LEXIS 1225",1956,1405,"Warren","265","UNITED STATES v. AMERICAN FREIGHTWAYS CO.","1/23/1957","",27,NA,245,NA,2,NA,NA,0,96,NA,96,NA,0,1,NA,2,1,2,0,0,0,0,10570,1,2,0,3,NA,NA,NA,"",NA,NA,1,4,4,60284,473,1957,-0.648625,0,0,0,1,0,0,0,0,0
"2582","1956-052","1956-052-01","1956-052-01-01","1956-052-01-01-01","3/11/1957",6,"352 U.S. 1027","77 S. Ct. 593","1 L. Ed. 2d 589","1957 U.S. LEXIS 1639",1956,1405,"Warren","122","MITCHELL, SECRETARY OF LABOR, v. BEKINS VAN & STORAGE CO.","2/26/1957","",371,NA,151,NA,1,NA,NA,0,51,NA,29,NA,0,12,2,1,1,3,0,1,0,0,70040,7,2,0,4,NA,3,334,"",NA,90,1,6,2,60291,474,1957,-1.289,0,0,0,1,0,0,0,5.424,0
"2583","1956-055","1956-055-01","1956-055-01-01","1956-055-01-01-01","3/11/1957",6,"352 U.S. 1027","77 S. Ct. 594","1 L. Ed. 2d 598","1957 U.S. LEXIS 1206",1956,1405,"Warren","371","LASKY ET VIR v. COMMISSIONER OF INTERNAL REVENUE.","3/7/1957","",240,NA,369,NA,1,NA,NA,0,9,NA,29,NA,0,12,9,2,1,2,0,0,0,0,120010,12,2,0,7,NA,NA,NA,"",NA,90,1,7,1,60291,474,1957,-0.0804285714285714,0,0,0,1,0,0,0,3.451,0
"2584","1956-056","1956-056-01","1956-056-01-01","1956-056-01-01-01","3/11/1957",6,"352 U.S. 1028","77 S. Ct. 594","1 L. Ed. 2d 598","1957 U.S. LEXIS 1208",1956,1405,"Warren","125","ARKANSAS & LOUISIANA MISSOURI RAILWAY CO. et al. v. AMARILLO-BORGER EXPRESS, INC., ET AL","12/4/1956","",231,NA,245,NA,2,NA,NA,0,120,NA,120,NA,0,1,NA,2,1,5,0,1,0,0,90130,9,1,0,3,NA,NA,NA,"",NA,90,1,6,2,60291,474,1957,-0.226833333333333,0,0,0,1,0,0,0,3.451,0
"2597","1956-069","1956-069-01","1956-069-01-01","1956-069-01-01-01","4/8/1957",6,"353 U.S. 925","77 S. Ct. 715","1 L. Ed. 2d 721","1957 U.S. LEXIS 1085",1956,1405,"Warren","199","DEEN v. GULF, COLORADO & SANTA FE RAILWAY CO.","4/1/1957","",145,NA,231,NA,1,NA,NA,0,302,51,301,51,0,12,3,1,1,4,0,1,0,0,80040,8,2,0,7,3,NA,NA,"",NA,90,1,5,3,60319,477,1957,-1.7064,0,0,0,1,0,0,0,4.844,0
"2598","1956-070","1956-070-01","1956-070-01-01","1956-070-01-01-01","4/8/1957",6,"353 U.S. 926","77 S. Ct. 698","1 L. Ed. 2d 722","1957 U.S. LEXIS 1087",1956,1405,"Warren","321","THOMSON v. TEXAS & PACIFIC RAILWAY CO.","4/2/1957","",145,NA,231,NA,1,NA,NA,0,NA,NA,25,NA,0,12,3,1,1,4,0,1,0,0,80040,8,2,0,7,3,NA,NA,"",NA,90,1,6,2,60319,477,1957,-1.21166666666667,0,0,0,1,0,0,0,5.888,0
"3035","1959-086","1959-086-01","1959-086-01-01","1959-086-01-01-01","5/31/1960",1,"363 U.S. 1","80 S. Ct. 961","4 L. Ed. 2d 1025","1960 U.S. LEXIS 1879",1959,1406,"Warren","10 ORIG","UNITED STATES v. LOUISIANA et al.","10/12/1959","",27,NA,28,22,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,NA,0,1,0,0,100040,10,1,0,4,NA,3,368,"",91,78,1,6,1,61468,565,1960,0.417833333333333,0,0,0,1,0,0,0,3.762,0
"3278","1961-056","1961-056-01","1961-056-01-01","1961-056-01-01-01","4/2/1962",6,"369 U.S. 400","82 S. Ct. 850","7 L. Ed. 2d 840","1962 U.S. LEXIS 1516",1961,1407,"Warren","288","In re ZIPKIN.","3/28/1962","",111,NA,28,30,1,NA,NA,0,NA,NA,300,30,0,12,NA,1,1,9,0,0,0,0,90150,9,1,0,3,NA,5,508,"",NA,78,1,6,2,62139,610,1962,0.360833333333333,0,0,0,1,0,0,0,4.107,0
"3424","1962-085","1962-085-01","1962-085-01-01","1962-085-01-01-01","4/15/1963",2,"372 U.S. 711","83 S. Ct. 1020","10 L. Ed. 2d 126","1963 U.S. LEXIS 1816",1962,1408,"Warren","301 M","SYMONS v. CALIFORNIA","","",213,NA,28,6,1,NA,NA,0,302,6,300,6,0,12,NA,1,1,5,0,1,0,0,20320,2,2,0,3,NA,NA,NA,"",NA,90,1,7,2,62517,638,1963,-1.67257142857143,0,0,0,1,0,0,0,6.674,0
"3425","1962-086","1962-086-01","1962-086-01-01","1962-086-01-01-01","4/15/1963",2,"372 U.S. 713","83 S. Ct. 1021","10 L. Ed. 2d 127","1963 U.S. LEXIS 1818",1962,1408,"Warren","534 M","WILLIAMS v. CALIFORNIA et al.","","",213,NA,28,6,1,NA,NA,0,NA,NA,300,6,0,12,NA,1,1,5,0,1,0,0,20320,2,2,0,3,NA,NA,NA,"",NA,90,1,7,2,62517,638,1963,-1.67257142857143,0,0,0,1,0,0,0,6.674,0
"3431","1962-088","1962-088-01","1962-088-01-01","1962-088-01-01-01","4/22/1963",2,"372 U.S. 771","83 S. Ct. 1107","10 L. Ed. 2d 140","1963 U.S. LEXIS 1738",1962,1408,"Warren","797 M","TILLER v. CALIFORNIA et al.","","",213,NA,28,6,1,NA,NA,0,302,6,301,6,0,12,NA,1,1,5,0,1,0,0,20320,2,2,0,3,NA,NA,NA,"",NA,90,1,7,2,62524,639,1963,-1.67257142857143,0,0,0,1,0,0,0,6.674,0
"3448","1962-112","1962-112-01","1962-112-01-01","1962-112-01-01-01","5/13/1963",2,"373 U.S. 242","83 S. Ct. 1294","10 L. Ed. 2d 409","1963 U.S. LEXIS 1623",1962,1408,"Warren","59 M","BOYES v. UNITED STATES.","","",100,NA,27,NA,1,NA,NA,0,122,NA,25,NA,0,12,NA,1,1,5,0,1,0,0,10020,1,2,0,3,NA,NA,NA,"",NA,90,1,7,2,62545,641,1963,-1.67257142857143,0,0,0,1,0,0,0,6.674,0
"3449","1962-113","1962-113-01","1962-113-01-01","1962-113-01-01-01","5/13/1963",2,"373 U.S. 243","83 S. Ct. 1294","10 L. Ed. 2d 410","1963 U.S. LEXIS 1625",1962,1408,"Warren","494 M","BAKER v. UNITED STATES.","","",100,NA,27,NA,1,NA,NA,0,129,NA,29,NA,0,12,NA,1,1,5,0,1,0,0,10020,1,2,0,3,NA,NA,NA,"",NA,90,1,7,2,62545,641,1963,-1.67257142857143,0,0,0,1,0,0,0,6.674,0
"3849","1965-033","1965-033-01","1965-033-01-01","1965-033-01-01-01","12/13/1965",2,"382 U.S. 285","86 S. Ct. 432","15 L. Ed. 2d 330","1965 U.S. LEXIS 3",1965,1409,"Warren","610","SORIC v. IMMIGRATION AND NATURALIZATION SERVICE.","","",106,NA,368,NA,1,68,NA,0,27,NA,27,NA,0,12,NA,1,1,5,0,1,0,0,20110,2,2,0,3,NA,NA,NA,"",NA,90,1,9,0,63490,705,1965,-0.944777777777778,0,0,0,1,0,0,0,9.248,0
"4010","1966-051","1966-051-01","1966-051-01-01","1966-051-01-01-01","2/13/1967",2,"386 U.S. 11","87 S. Ct. 870","17 L. Ed. 2d 701","1967 U.S. LEXIS 2266",1966,1409,"Warren","18 M","STONEHAM v. TEXAS.","","",100,NA,28,51,2,NA,NA,0,302,51,300,51,0,1,NA,1,1,9,0,0,0,0,10220,1,1,0,3,NA,2,230,"",NA,78,1,6,3,63917,747,1967,0.200833333333333,0,0,0,1,0,0,0,3.233,0
"4260","1967-156","1967-156-01","1967-156-01-01","1967-156-01-01-01","6/3/1968",2,"391 U.S. 600","88 S. Ct. 1865","20 L. Ed. 2d 844","1968 U.S. LEXIS 1476",1967,1410,"Warren","229","In re FISCHER.","","",175,NA,28,41,2,NA,NA,0,302,41,301,41,0,1,2,1,1,9,0,0,0,0,20170,2,1,0,3,NA,NA,NA,"",NA,90,1,6,3,64393,794,1968,-0.379666666666667,0,0,0,1,0,0,0,2.804,0
"4275","1967-171","1967-171-01","1967-171-01-01","1967-171-01-01-01","6/10/1968",2,"392 U.S. 300","88 S. Ct. 2053","20 L. Ed. 2d 1105","1968 U.S. LEXIS 1361",1967,1410,"Warren","1076","PICKENS v. OLIVER, WARDEN","","",100,NA,28,6,1,NA,NA,0,302,6,300,6,0,12,NA,1,1,5,0,1,0,0,10270,1,2,0,3,NA,NA,NA,"",NA,90,1,7,2,64400,795,1968,-1.827,0,0,0,1,0,0,0,7.119,0
"4491","1969-049","1969-049-01","1969-049-01-01","1969-049-01-01-01","2/25/1970",4,"397 U.S. 91","90 S. Ct. 784","25 L. Ed. 2d 76","1970 U.S. LEXIS 69",1969,1501,"Burger","33 ORIG","ARKANSAS v. TENNESSEE","","",28,5,28,50,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,NA,0,0,0,0,110010,11,3,0,3,NA,NA,NA,"",NA,99,1,8,0,65025,850,1970,-0.75675,0,0,0,0,1,0,0,9.417,0
"4578","1969-136","1969-136-01","1969-136-01-01","1969-136-01-01-01","6/29/1970",2,"399 U.S. 520","90 S. Ct. 2230","26 L. Ed. 2d 775","1970 U.S. LEXIS 1264",1969,1502,"Burger","664","DUNN v. LOUISIANA","","",100,NA,28,22,2,NA,NA,0,302,22,300,22,0,1,NA,1,1,9,0,0,0,0,10580,1,1,0,3,NA,NA,NA,"",NA,99,1,8,1,65149,869,1970,-0.42325,0,0,0,0,1,0,0,9.417,0
"7717","1989-002","1989-002-01","1989-002-01-01","1989-002-01-01-01","10/16/1989",6,"493 U.S. 5","110 S. Ct. 273","107 L. Ed. 2d 6","1989 U.S. LEXIS 4957",1989,1603,"Rehnquist","88-928","JAMES M. WHITE, ETC. v. UNITED STATES et al.","10/3/1989","",501,NA,27,NA,1,NA,NA,0,NA,NA,22,NA,0,12,NA,1,1,9,0,0,0,0,90150,9,1,0,3,NA,NA,NA,"",NA,102,1,8,1,72198,1713,1989,-0.32425,0,0,0,0,0,1,0,7.005,0
"8280","1993-057","1993-057-01","1993-057-01-01","1993-057-01-01-01","5/23/1994",5,"511 U.S. 658","114 S. Ct. 1827","128 L. Ed. 2d 654","1994 U.S. LEXIS 3779",1993,1606,"Rehnquist","93-609","MORGAN STANLEY & COMPANY, INCORPORATED, et al. v. PACIFIC MUTUAL LIFE INSURANCE COMPANY","4/26/1994","",119,NA,171,NA,1,NA,NA,0,120,NA,25,NA,0,12,4,3,1,2,0,0,0,0,NA,NA,3,0,3,NA,NA,NA,NA,NA,NA,1,4,4,73878,1887,1994,0.481375,0,0,0,0,0,1,0,0,0
"8320","1994-001","1994-001-01","1994-001-01-01","1994-001-01-01-01","10/11/1994",2,"513 U.S. 1","115 S. Ct. 2","130 L. Ed. 2d 1","1994 U.S. LEXIS 7040",1994,1607,"Rehnquist","93-9220","In re FRED WHITAKER","","",212,NA,20,60,8,NA,NA,0,NA,NA,NA,NA,0,1,NA,1,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,102,1,8,1,74019,1896,1994,1.121625,0,0,0,0,0,1,0,4.055,0
"8478","1995-067","1995-067-01","1995-067-01-01","1995-067-01-01-01","6/13/1996",1,"517 U.S. 899","116 S. Ct. 1894","135 L. Ed. 2d 207","1996 U.S. LEXIS 3880",1995,1607,"Rehnquist","94-923","RUTH O. SHAW, et al. v. JAMES B. HUNT, JR., GOVERNOR OF NORTH CAROLINA, et al.","12/5/1995","",251,NA,19,38,2,NA,NA,1,98,NA,98,NA,1,1,NA,2,3,3,0,1,0,0,20090,2,1,0,2,NA,2,231,"",102,102,1,5,4,74630,1968,1996,2.0448,0,0,0,0,0,1,0,2.985,0
"8572","1996-071","1996-071-01","1996-071-01-01","1996-071-01-01-01","6/9/1997",2,"520 U.S. 937","117 S. Ct. 1792","138 L. Ed. 2d 132","1997 U.S. LEXIS 3545",1996,1607,"Rehnquist","96-8796","EILEEN VEY v. WILLIAM J. CLINTON, PRESIDENT OF THE UNITED STATES, et al.","","",212,NA,19,60,1,NA,NA,0,NA,NA,23,NA,0,12,NA,1,1,9,0,0,0,0,20360,2,1,0,3,NA,NA,NA,"",NA,104,1,7,1,74991,2002,1997,1.04285714285714,0,0,0,0,0,1,0,4.467,0
"8599","1997-001","1997-001-01","1997-001-01-01","1997-001-01-01-01","10/20/1997",2,"522 U.S. 1","118 S. Ct. 1","139 L. Ed. 2d 1","1997 U.S. LEXIS 6292",1997,1607,"Rehnquist","97-5370","CARSON LYNN BROWN v. R. WILLIAMS et al.","","",215,NA,501,NA,5,NA,NA,0,NA,NA,26,NA,0,1,9,1,1,9,0,0,0,0,20360,2,1,0,3,4,4,403,"",NA,102,1,8,1,75124,2009,1997,1.0885,0,0,0,0,0,1,0,4.523,0
"8704","1998-006","1998-006-01","1998-006-01-01","1998-006-01-01-01","12/8/1998",6,"525 U.S. 120","119 S. Ct. 484","142 L. Ed. 2d 500","1998 U.S. LEXIS 8071",1998,1607,"Rehnquist","97-7213","SYLVESTER MOSLEY v. UNITED STATES","10/14/1998","",100,NA,28,35,1,NA,NA,0,92,NA,23,NA,0,12,2,1,1,9,0,0,0,0,90130,9,1,0,3,NA,NA,NA,"",NA,102,1,9,0,75538,2048,1998,0.590444444444444,0,0,0,0,0,1,0,7.115,0
"8708","1998-010","1998-010-01","1998-010-01-01","1998-010-01-01-01","1/11/1999",2,"525 U.S. 153","119 S. Ct. 635","142 L. Ed. 2d 573","1999 U.S. LEXIS 7",1998,1607,"Rehnquist","98-6945","In re MICHAEL KENNEDY","","",111,NA,20,60,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1,1,9,0,0,0,0,20360,2,1,0,4,3,4,403,"",NA,102,1,8,1,75572,2050,1999,1.081625,0,0,0,0,0,1,0,4.7,0
"8729","1998-031","1998-031-01","1998-031-01-01","1998-031-01-01-01","3/3/1999",2,"526 U.S. 111","119 S. Ct. 1016","143 L. Ed. 2d 192","1999 U.S. LEXIS 1714",1998,1607,"Rehnquist","127 ORIG","THE FEDERAL REPUBLIC OF GERMANY et al. v. UNITED STATES et al.","","",24,NA,27,NA,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,9,0,0,0,0,90370,9,1,0,1,NA,1,139,"",NA,102,1,7,0,75623,2058,1999,1.34328571428571,0,0,0,0,0,1,0,4.7,0
"8731","1998-033","1998-033-01","1998-033-01-01","1998-033-01-01-01","3/8/1999",2,"526 U.S. 122","119 S. Ct. 1109","143 L. Ed. 2d 203","1999 U.S. LEXIS 1875",1998,1607,"Rehnquist","98-7771","BARBARA SCHWARZ v. NATIONAL SECURITY AGENCY et al.","","",212,NA,386,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,102,1,8,1,75628,2059,1999,1.081625,0,0,0,0,0,1,0,4.7,0
"8780","1998-082","1998-082-01","1998-082-01-01","1998-082-01-01-01","6/21/1999",2,"527 U.S. 469","119 S. Ct. 1997","144 L. Ed. 2d 447","1999 U.S. LEXIS 4203",1998,1607,"Rehnquist","98-8952","MARY KOEGEL FERTEL-RUST v. MILWAUKEE COUNTY MENTAL HEALTH CENTER et al.","","",212,NA,165,NA,5,NA,NA,0,NA,NA,NA,NA,0,1,NA,1,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,102,1,8,1,75733,2077,1999,1.081625,0,0,0,0,0,1,0,4.7,0
"8790","1998-093","1998-093-01","1998-093-01-01","1998-093-01-01-01","6/24/1999",2,"527 U.S. 885","119 S. Ct. 2333","144 L. Ed. 2d 764","1999 U.S. LEXIS 4559",1998,1607,"Rehnquist","98-9085","RONALD DWAYNE WHITFIELD v. TEXAS","","",212,NA,28,51,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,102,1,8,1,75736,2080,1999,1.081625,0,0,0,0,0,1,0,4.7,0
"8791","1999-002","1999-002-01","1999-002-01-01","1999-002-01-01-01","10/12/1999",2,"528 U.S. 1","120 S. Ct. 5","145 L. Ed. 2d 1","1999 U.S. LEXIS 6584",1999,1607,"Rehnquist","98-9913","DONALD H. BRANCATO v. PRISCILLA F. GUNN et al.","","",212,NA,20,60,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,3,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,NA,1,8,1,75846,2081,1999,0.968375,0,0,0,0,0,1,0,5.048,0
"8792","1999-003","1999-003-01","1999-003-01-01","1999-003-01-01-01","10/12/1999",2,"528 U.S. 3","120 S. Ct. 4","145 L. Ed. 2d 4","1999 U.S. LEXIS 6585",1999,1607,"Rehnquist","98-9933","MICHAEL C. ANTONELLI v. DALE CARIDINE et al.","","",212,NA,501,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,3,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,NA,1,8,1,75846,2081,1999,0.968375,0,0,0,0,0,1,0,5.048,0
"8793","1999-004","1999-004-01","1999-004-01-01","1999-004-01-01-01","10/12/1999",2,"528 U.S. 5","120 S. Ct. 1","145 L. Ed. 2d 7","1999 U.S. LEXIS 6586",1999,1607,"Rehnquist","99-5260","KEITH RUSSELL JUDD v. UNITED STATES DISTRICT COURT FOR THE WESTERN DISTRICT OF TEXAS et al.","","",212,NA,6,60,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,3,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,NA,1,8,1,75846,2081,1999,0.968375,0,0,0,0,0,1,0,5.048,0
"8794","1999-005","1999-005-01","1999-005-01-01","1999-005-01-01-01","10/12/1999",2,"528 U.S. 9","120 S. Ct. 3","145 L. Ed. 2d 13","1999 U.S. LEXIS 6589",1999,1607,"Rehnquist","99-5316","ROBERT E. PRUNTY v. W. BROOKS et al.","","",212,NA,211,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,3,1,9,0,0,0,0,20360,2,1,0,4,NA,4,403,"",NA,NA,1,8,1,75846,2081,1999,0.968375,0,0,0,0,0,1,0,5.048,0
"8796","1999-008","1999-008-01","1999-008-01-01","1999-008-01-01-01","10/18/1999",2,"528 U.S. 16","120 S. Ct. 6","145 L. Ed. 2d 21","1999 U.S. LEXIS 6910",1999,1607,"Rehnquist","99-5440","In re FREDERICK W. BAUER","","",212,NA,501,NA,8,NA,NA,0,NA,NA,NA,NA,0,1,NA,3,1,9,0,0,0,0,20360,2,1,0,2,NA,4,403,"",NA,NA,1,8,1,75852,2082,1999,0.968375,0,0,0,0,0,1,0,5.048,0
"8892","2000-017","2000-017-01","2000-017-01-01","2000-017-01-01-01","1/17/2001",6,"531 U.S. 287","121 S. Ct. 850","148 L. Ed. 2d 765","2001 U.S. LEXIS 791",2000,1607,"Rehnquist","99-1953","DISTRICT OF COLUMBIA, et al., v. TRI COUNTY INDUSTRIES, INC.","1/10/2001","",28,10,122,NA,1,NA,NA,0,NA,NA,32,NA,0,12,NA,3,1,9,0,0,0,0,90150,9,1,0,3,NA,NA,NA,"",NA,NA,1,9,0,76309,2123,2001,0.363777777777778,0,0,0,0,0,1,0,6.885,0
"9394","2006-019","2006-019-01","2006-019-01-01","2006-019-01-01-01","2/20/2007",1,"549 U.S. 384","127 S. Ct. 1091","166 L. Ed. 2d 973","2007 U.S. LEXIS 2650",2006,1702,"Roberts","05-1240","ANDRE WALLACE v. KRISTEN KATO et al.","11/6/2006","",174,NA,3,17,1,NA,NA,0,66,NA,27,NA,0,12,2,1,1,2,0,0,0,0,20400,2,1,0,4,NA,3,314,"",105,111,1,7,2,78534,2320,2007,0.783142857142857,0,0,0,0,0,0,1,6.695,0
"9479","2007-028","2007-028-01","2007-028-01-01","2007-028-01-01-01","3/31/2008",1,"552 U.S. 597","128 S. Ct. 1410","170 L. Ed. 2d 315","2008 U.S. LEXIS 3088",2007,1702,"Roberts","134 ORIG","STATE OF NEW JERSEY v. STATE OF DELAWARE","11/27/2007","",28,35,28,9,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,NA,0,0,0,0,110010,11,3,0,4,NA,5,510,"",109,111,1,5,3,78939,2357,2008,0.4728,0,0,0,0,0,0,1,5.455,0
"9520","2007-069","2007-069-01","2007-069-01-01","2007-069-01-01-01","6/26/2008",1,"554 U.S. 471","128 S. Ct. 2605","171 L. Ed. 2d 570","2008 U.S. LEXIS 5263",2007,1702,"Roberts","07-219","EXXON SHIPPING CO. v. BAKER","2/27/2008","",116,NA,157,NA,1,NA,NA,0,44,NA,29,NA,0,11,2,2,1,5,0,1,0,0,80080,8,1,0,7,4,3,338,"",107,111,1,5,3,79026,2372,2008,1.2878,0,0,0,0,0,0,1,5.28,0
"9617","2009-093","2009-093-01","2009-093-01-01","2009-093-01-01-01","1/4/2010",6,"558 U.S. 1103","130 S. Ct. 1047","175 L. Ed. 2d 641","2010 U.S. LEXIS 1",2009,1703,"Roberts","08-1065","POTTAWATTAMIE COUNTY, IOWA, et al., PETITIONERS v. CURTIS W. MCGHEE, JR., et al.","11/4/2009","",5,19,111,NA,1,NA,NA,0,71,NA,28,NA,0,12,9,2,1,9,0,0,0,0,90200,9,1,0,3,NA,4,403,NA,NA,111,1,9,0,79583,2415,2010,0.219666666666667,0,0,0,0,0,0,1,6.209,0
"9778","2009-067","2009-067-01","2009-067-01-01","2009-067-01-01-01","6/27/2011",2,"564 U.S. 932","131 S. Ct. 2860","180 L. Ed. 2d 811","2011 U.S. LEXIS 4799",2009,1704,"Roberts","09-940","UNITED STATES v. JUVENILE MALE","","",27,NA,175,NA,1,NA,NA,0,88,NA,29,NA,0,12,8,2,1,5,0,0,0,0,20170,2,1,0,3,NA,6,600,"42-16901",NA,111,1,8,0,80122,2480,2011,0.601,0,0,0,0,0,0,1,5.036,0
